experiment_id,config_id,run_id,semilla,pasos_totales,gamma,tau,lr_actor,lr_criticos,lr_alpha,tamano_batch,tamano_buffer,pasos_warmup,frecuencia_actualizacion,actualizaciones_por_step,reward_scale,offset_target_entropy,max_concentracion_total_extra,ventana_log_recompensa,frecuencia_log,recompensas_mean_tail,recompensas_std_tail,recompensas_last,perdida_critic1_mean_tail,perdida_critic1_std_tail,perdida_critic1_last,perdida_critic2_mean_tail,perdida_critic2_std_tail,perdida_critic2_last,perdida_actor_mean_tail,perdida_actor_std_tail,perdida_actor_last,alpha_mean_tail,alpha_std_tail,alpha_last,gap_critics_mean_tail,gap_critics_std_tail,gap_critics_last,log_prob_std_mean_tail,log_prob_std_std_tail,log_prob_std_last,concentracion_total_mean_tail,concentracion_total_std_tail,concentracion_total_last,peso_cash_mean_tail,peso_cash_std_tail,peso_cash_last,valor_final,retorno_total,cagr,volatilidad_anual,sharpe,max_drawdown
cfg_281|run=0,cfg_281,0,42,20000,0.87,0.001,0.0001,0.0001,0.0005,64,200000,2000,1,1,2000.0,-1.0,10,200,1000,-3.985713143081956e-05,0.008968246981617464,0.0037319765919688642,223.59258709578822,74.96618604351252,221.20057678222656,221.2934513959238,73.76415325850769,220.15185546875,67.04027117961004,2.5316860581914025,70.38217163085938,0.48102025265677917,0.0187269854983948,0.48491278290748596,0.5320099802119556,0.07038839659054681,0.6006889343261719,1.3276071442787436,0.17718350441474248,1.3355871438980103,17.516875862681626,0.26708176053607624,17.90802764892578,0.07839836594373072,0.010255797723298512,0.07762670516967773,1344.3994343511386,0.3443994343511385,0.07695104285533683,0.07395600677327968,0.865566978294724,-0.1380596526178769
cfg_296|run=0,cfg_296,0,42,20000,0.9,0.0001,5e-05,0.0005,0.001,256,200000,2000,1,1,2000.0,-1.0,10,200,1000,9.01917971884697e-06,0.008537763788350094,0.0010149025444492774,133.4799825344926,16.311482694519107,128.04324340820312,129.92953497526324,15.74192634701908,120.35127258300781,70.8211214806591,1.77163485450171,72.2138900756836,1.313450719804089,0.02534710633525014,1.3029123544692993,4.433272174203666,0.2895494673650889,4.659982681274414,1.2999646491138575,0.07491535703973963,1.3316104412078857,19.35925625137716,0.17205592815128332,19.630460739135742,0.08300811087237658,0.006249851033279051,0.08468086272478104,1337.043347694754,0.33704334769475386,0.07547190212331945,0.07224241685860193,0.865355413776556,-0.1286691253071256
cfg_069|run=0,cfg_069,0,42,20000,0.87,0.0001,5e-05,0.0005,0.0005,64,200000,2000,1,1,10000.0,-1.0,5,200,1000,3.4558611169022824e-05,0.009223019636630744,0.004273343745367533,5557.600103113292,1652.75784715056,8121.693359375,5638.208250464841,1670.2979041981425,8244.517578125,220.84280657120274,9.531661702499116,214.22608947753906,4.380730587908663,0.15147018817405364,4.111725807189941,13.912155361383858,1.5777918016996864,13.46023941040039,1.1823754857450626,0.12717819099911706,1.398146390914917,17.942796226561537,0.05701309969229781,17.98653221130371,0.07685658518875012,0.010028373935712367,0.09245765209197998,1363.9645479975607,0.3639645479975606,0.08085583174077104,0.0785873174456963,0.8650648544210783,-0.14990040299823815
cfg_247|run=0,cfg_247,0,42,20000,0.9,0.001,5e-05,0.0005,0.001,64,200000,2000,1,1,10000.0,0.0,5,200,1000,-3.282892926381549e-05,0.009317415558746813,0.004596690853702774,5262.773879458404,2694.935718040311,3050.200439453125,5263.952783066699,2720.134056208189,3343.0546875,1266.4364203738173,32.73931136358878,1321.7628173828125,7.389056205749512,0.0,7.389056205749512,10.989527532041208,1.2159538526994051,11.671728134155273,0.8660617883749834,0.11322272770642845,0.7628476619720459,15.802898715830468,0.1530529537928129,15.863061904907227,0.08227314399581347,0.009556361563500065,0.07739882171154022,1356.8291064045316,0.35682910640453147,0.07943663928170275,0.07692557084776802,0.8650271717356698,-0.13529005104202052
cfg_273|run=0,cfg_273,0,42,20000,0.87,0.001,5e-05,0.0001,0.0005,64,200000,2000,1,1,2000.0,-1.0,10,200,1000,2.1397318281756625e-05,0.008512024431891703,0.006077237847953634,248.18113894919196,97.20330972114824,193.81907653808594,245.05995291394268,95.45138718545554,199.16683959960938,55.023427863940995,1.2075762655742728,54.3211555480957,0.3204081591416471,0.020524121773130705,0.3111782371997833,0.5409184254787281,0.08166753699612829,0.5856308937072754,1.3362255530639564,0.19803125521907347,1.27459716796875,17.55081734815951,0.43528741570910917,17.50216293334961,0.06993612983723659,0.008499333887278814,0.07215717434883118,1358.7405231155494,0.3587405231155494,0.07981735498864295,0.07743458177599828,0.8644446026707626,-0.13258992106367862
cfg_314|run=0,cfg_314,0,42,20000,0.9,0.001,0.0001,0.0001,0.0005,256,200000,2000,1,1,2000.0,-1.0,10,200,1000,2.9171207990117993e-05,0.009837750756679526,0.002516525001808989,235.4466789092814,41.55637925190406,250.85830688476562,233.526671238735,40.707926124796124,251.88961791992188,129.82564501081194,3.950652043936627,137.2128143310547,0.7963088480748226,0.02258202508267614,0.8089944124221802,1.4296542230690115,0.113363781329576,1.6018178462982178,1.400861493194692,0.0967045233383242,1.3527404069900513,17.259368315876248,0.17186184054742326,17.119253158569336,0.07822234218067257,0.006303607423269562,0.08146248757839203,1370.4177138969471,0.3704177138969471,0.08213454009952681,0.08017195455772404,0.8643223879348924,-0.13818079838779873
cfg_369|run=0,cfg_369,0,42,20000,0.9,0.001,5e-05,0.0001,0.0005,64,200000,2000,1,1,10000.0,-1.0,10,200,1000,-7.358011781191707e-05,0.00805260098321595,0.001146130761055971,5588.729008495126,2033.0355747269432,7037.82275390625,5511.149735562899,1983.9173700605372,7128.818359375,420.78726750519905,8.997553499196046,408.32391357421875,2.0391193138393375,0.22966933951493193,1.6354113817214966,2.283836280690979,0.31632194500649047,3.0180697441101074,1.4034192391631262,0.2174139525354259,1.479673981666565,17.185279314246067,0.30572337095263097,17.20629119873047,0.11936486043851631,0.01819508857140613,0.10163460671901703,1329.8147646589875,0.3298147646589875,0.07401244578148658,0.07062549201142782,0.864305443461005,-0.12285366101751793
cfg_032|run=0,cfg_032,0,42,20000,0.87,0.001,0.0001,0.0005,0.001,256,200000,2000,1,1,2000.0,-1.0,5,200,1000,3.2365546522094256e-05,0.009204697174307696,0.0012942233588072085,157.3534373529126,20.853090578902833,137.8055419921875,152.6708185743426,20.642788886885153,148.20904541015625,126.61037921370747,3.8896315664693035,120.30181884765625,0.6868135963804095,0.07260956293636889,0.6467853784561157,4.562051723159362,0.2680484103149704,4.849063873291016,1.1803232623197049,0.06583510927569776,1.1928857564926147,17.999960071986443,0.00017427284455603494,18.0,0.06820148554778545,0.004873138691760872,0.06721000373363495,1357.5020792517578,0.3575020792517578,0.07957072774020024,0.0771589883071816,0.8642888658123137,-0.1289730344116835
cfg_299|run=0,cfg_299,0,42,20000,0.9,0.0001,0.0001,0.0001,0.001,64,200000,2000,1,1,2000.0,-1.0,10,200,1000,3.540646937285119e-06,0.009321085299219753,0.00584591484659653,250.943575904852,81.01969264644707,344.924072265625,247.5493309363999,79.15874347145073,339.720458984375,21.461097255587607,1.1555491073381194,23.123844146728516,0.36526836527916934,0.013702996964765317,0.38227778673171997,0.6307722770580338,0.09047179156410214,0.7177704572677612,1.4807572216136158,0.2084698715888807,1.5040688514709473,17.253064171808276,0.3168513016771162,17.138763427734375,0.07615488029851779,0.008869282759088009,0.07466694712638855,1370.28574822948,0.3702857482294801,0.08210843607388307,0.08015193161646413,0.8642210109893058,-0.14272709467137046
cfg_365|run=0,cfg_365,0,42,20000,0.9,0.0001,0.0001,0.0005,0.0005,64,200000,2000,1,1,10000.0,-1.0,10,200,1000,-1.654921375881558e-05,0.009025940190943557,0.0001931029799914399,5281.190955051832,1578.3048337902492,4282.96630859375,5254.151625931914,1622.7925088501897,4513.83203125,319.44248691488104,11.652893925036917,339.662841796875,6.300847546836886,0.0736638026042387,6.352443218231201,12.775759490335052,1.4396997822177084,13.745922088623047,1.3181669087860528,0.16242376718847482,1.1637123823165894,18.339697073582073,0.27285419584491705,18.413047790527344,0.08574664079604762,0.010748268354468312,0.08114448189735413,1368.152247964395,0.36815224796439505,0.08168614834556709,0.07966071827616558,0.8641793191391107,-0.13373341573874709
cfg_199|run=0,cfg_199,0,42,20000,0.87,0.0001,5e-05,0.0005,0.001,64,200000,2000,1,1,10000.0,0.0,5,200,1000,-1.6594789049613277e-05,0.009272241542882113,0.0016618491719567782,5708.2756116352075,1730.7115776270048,7631.3671875,5763.4112336437565,1743.9339528466173,7952.63330078125,378.631449805258,11.645958112488982,399.114501953125,7.389056205749512,0.0,7.389056205749512,12.154197350473673,1.3883145295890444,15.796713829040527,0.9163457565586791,0.13415050602427714,0.9385294318199158,15.311820980253213,0.21026003986524078,15.4083251953125,0.08442309447501498,0.009718875308390681,0.07295938581228256,1345.5669759116292,0.3455669759116293,0.07718525060185888,0.0743861501902687,0.8639054583192309,-0.1340062691756574
cfg_089|run=0,cfg_089,0,42,20000,0.87,0.001,0.0001,0.0001,0.0005,64,200000,2000,1,1,10000.0,-1.0,5,200,1000,-6.59984105146649e-05,0.008352190123506194,0.0015362705936332831,6124.78049116108,2454.693872083103,5717.16943359375,6056.353521764172,2407.9669213941843,5643.07470703125,342.68200645611495,10.63087946633879,327.20947265625,1.9388718288926445,0.1754017844965309,1.7150485515594482,2.184564510728915,0.31257623517872807,2.4399378299713135,1.2294794059296323,0.13455480961145297,1.0780279636383057,16.855258090440955,0.17154769244738255,16.684791564941406,0.08120718078130933,0.00897884946922046,0.08213797211647034,1347.6959599433305,0.34769595994333047,0.07761193100158104,0.07490036999129168,0.8638269610456986,-0.1257509206716383
cfg_035|run=0,cfg_035,0,42,20000,0.9,0.0001,5e-05,0.0001,0.001,64,200000,2000,1,1,2000.0,-1.0,5,200,1000,-3.676240282970334e-05,0.00970384720883361,0.003727723159477417,301.794561041652,109.89504257960441,329.3663330078125,297.29639372027464,106.88467977565297,328.25311279296875,24.51523486993202,0.8167163596539798,25.43393325805664,0.43971956212992347,0.016539636762219905,0.43799570202827454,0.7314337010246744,0.10128335058423389,0.8427280783653259,1.231165315979533,0.13710617702279126,1.1892728805541992,17.31540149585045,0.13262959518174486,17.179622650146484,0.06535387867888975,0.007476671390365898,0.06913052499294281,1364.6232802586342,0.3646232802586342,0.08098656846356023,0.07888121203545444,0.8637368978056758,-0.1294199306025211
cfg_332|run=0,cfg_332,0,42,20000,0.87,0.0001,0.0001,0.0001,0.001,256,200000,2000,1,1,10000.0,-1.0,10,200,1000,7.652566520019968e-05,0.009034146176315398,0.0030565070706959725,6575.63292273813,1167.6152685336253,6017.865234375,6486.39861788374,1120.4441958976638,6212.5751953125,197.55198781480777,9.671586375563907,215.839599609375,4.081453280773596,0.1286534560613253,4.357091903686523,5.738684766410349,0.44182202790192493,6.714303970336914,1.4617756626157161,0.09995417329987581,1.4860445261001587,17.668993813141643,0.17766238355451172,17.785493850708008,0.07962551893634058,0.004861355755678018,0.07728736847639084,1369.9557310820537,0.3699557310820538,0.08204314739077678,0.08015218005818317,0.8634750356015013,-0.13159182428885507
cfg_267|run=0,cfg_267,0,42,20000,0.87,0.0001,0.0001,0.0001,0.001,64,200000,2000,1,1,2000.0,-1.0,10,200,1000,-0.0001006793811106274,0.00816677775319292,0.004161156515931895,228.40676058225895,73.73933052101334,279.2768249511719,226.49255011812636,72.81005731515889,270.22406005859375,25.362511240227864,1.9838111478453575,26.196104049682617,0.5002734701146564,0.03822276685265208,0.4887511432170868,0.62964063019113,0.08242612116048335,0.689717173576355,1.3196510151918086,0.17944541184404805,1.372357726097107,17.259734554159966,0.2789161918158152,17.52122688293457,0.13799869049797514,0.015544179800492051,0.1221012994647026,1338.0592911217154,0.3380592911217155,0.07567654754664699,0.07269337444344075,0.8630371283076321,-0.13223677010344115
cfg_046|run=0,cfg_046,0,42,20000,0.9,0.0001,0.0001,0.0005,0.0005,256,200000,2000,1,1,2000.0,-1.0,5,200,1000,8.868709387700254e-05,0.008865674481443691,0.002753543763797241,143.20115049639753,18.39232530999786,139.5709991455078,141.9174012941735,18.16832609299108,140.07339477539062,60.06286792322217,2.2728952357427192,64.22117614746094,1.1543702627851744,0.027630049738415815,1.1937453746795654,4.98341517722177,0.31430610325650765,5.259279251098633,1.1889616329774997,0.06607760741378509,1.1928136348724365,17.999505253118254,0.0026978194158908376,18.0,0.07870985137445427,0.006682763035125607,0.08054465800523758,1341.340077879473,0.34134007787947307,0.07633661487886245,0.07356408200091757,0.8620311929236264,-0.13441846193364793
cfg_124|run=0,cfg_124,0,42,20000,0.9,0.001,0.0001,0.0001,0.001,256,200000,2000,1,1,10000.0,-1.0,5,200,1000,3.8952307302815914e-05,0.009866362440388996,0.0015146019405239027,5997.710523406208,1235.7556187825114,6708.9384765625,5889.196126084779,1171.2134655764585,6530.20068359375,498.67686486441556,23.66815460646444,540.1163330078125,3.176528089800887,0.1634138000602815,3.3735311031341553,5.287972631569062,0.40763584126946006,5.288370132446289,1.2473667501289154,0.06672503024318063,1.142051100730896,17.256487773798497,0.12561883500980242,17.340505599975586,0.07701774794802328,0.005077118164702905,0.07462626695632935,1373.8540502758917,0.3738540502758918,0.08281361679463828,0.081222060330512,0.8619402502637674,-0.14404423113622056
cfg_504|run=0,cfg_504,0,42,20000,0.9,0.001,5e-05,0.0005,0.001,256,200000,2000,1,1,10000.0,0.0,10,200,1000,0.00010571549915431926,0.009249447765946953,0.0020194787944571285,4799.737057026557,1396.2075322615237,4480.38623046875,4733.728506172292,1383.3690203739006,4800.14208984375,1296.9261620637412,31.727224122117462,1347.084716796875,7.389056205749512,0.0,7.389056205749512,19.641249626882882,1.1185069465728208,19.40447425842285,1.421347889690119,0.09573956615776437,1.5723512172698975,17.86202783266279,0.1583275544971995,17.912954330444336,0.07719645622535765,0.004852546646328221,0.07970619201660156,1359.0365750569053,0.35903657505690534,0.0798762866643059,0.07788734751364977,0.8605010294973365,-0.15605451030171513
cfg_461|run=0,cfg_461,0,42,20000,0.87,0.0001,0.0001,0.0005,0.0005,64,200000,2000,1,1,10000.0,0.0,10,200,1000,-2.5123761135537152e-05,0.009194437757678954,0.0017051007600660272,5569.736993760121,1603.1740142735366,4732.38818359375,5556.363335882434,1590.0317653145019,5170.5546875,373.3668351409579,11.167397255130394,388.279541015625,7.389056205749512,0.0,7.389056205749512,11.912721646991756,1.3289540487287719,14.63737964630127,1.1848826625488238,0.19630351621386616,1.2091256380081177,16.295416330304096,0.268319550363405,16.60500717163086,0.07853714298340521,0.009234797128491,0.06935108453035355,1354.6156971731439,0.3546156971731438,0.07899527015423757,0.07703017227393223,0.85866689183074,-0.1365517444058867
cfg_308|run=0,cfg_308,0,42,20000,0.9,0.001,5e-05,0.0001,0.001,256,200000,2000,1,1,2000.0,-1.0,10,200,1000,7.752698876688148e-05,0.009952615771316693,0.0019968855441227684,243.04035071460842,47.0355889212306,238.21292114257812,236.05212504612268,43.78567962764828,228.12013244628906,140.52685563172773,3.3855455845823728,147.17294311523438,0.812004497913875,0.02080282203738199,0.8284476399421692,1.5023540927189214,0.11726018623369941,1.4967987537384033,1.44001879478806,0.11002424393938044,1.2862790822982788,17.419582222300633,0.22066712188897736,17.621200561523438,0.05997292138287954,0.0037193302763365087,0.058916736394166946,1368.496063985194,0.36849606398519397,0.08175423384289959,0.08030471161843408,0.8586378340270657,-0.14507136615787597
cfg_336|run=0,cfg_336,0,42,20000,0.87,0.0001,0.0001,0.0005,0.001,256,200000,2000,1,1,10000.0,-1.0,10,200,1000,0.00020982847976024353,0.00871559255714242,0.007538120978827312,4076.689744007635,518.7834384798739,4589.9267578125,4162.242523820823,554.6241451066472,4936.384765625,384.09861386634003,9.905819679620086,394.3287353515625,7.389056205749512,0.0,7.389056205749512,22.77276845710459,1.2717986085125397,22.731977462768555,1.3989542178381906,0.07997505825003182,1.3964358568191528,19.34002596112851,0.15893174446872055,19.177064895629883,0.07503876117802907,0.005446104536395295,0.06427866965532303,1359.9049661349923,0.35990496613499223,0.08004909186309805,0.07829253372204831,0.8585527899391329,-0.1318552899900327
cfg_453|run=0,cfg_453,0,42,20000,0.87,0.0001,5e-05,0.0005,0.0005,64,200000,2000,1,1,10000.0,0.0,10,200,1000,-5.960000173376547e-05,0.0091188292624852,0.002311462633599667,5345.827251935266,1620.0630139516475,4387.734375,5313.865967851077,1583.5657393308397,4752.421875,373.5673251104803,11.53154578753069,393.1129150390625,7.389056205749512,0.0,7.389056205749512,12.114429137172026,1.3351213373791029,13.236828804016113,1.1270657915556705,0.20163451410993619,1.034892201423645,16.385114969927436,0.24180399819260595,16.52120590209961,0.0776150435510174,0.009203131903089258,0.07049209624528885,1355.724234956438,0.355724234956438,0.0792163877753227,0.07737212644154058,0.857860834989354,-0.13770803122291075
cfg_293|run=0,cfg_293,0,42,20000,0.9,0.0001,5e-05,0.0005,0.0005,64,200000,2000,1,1,2000.0,-1.0,10,200,1000,-2.5266218170351788e-05,0.009340082646445137,0.00015665962025022745,193.08338693740376,58.335055169568705,362.30517578125,190.4859422718113,56.53640880986051,381.173583984375,71.5356775699971,2.6634890341117425,71.70472717285156,1.4127858163500788,0.038221025047489,1.358886957168579,3.528494031471076,0.3804318218648534,2.847043752670288,1.2520180954253701,0.1570758738167475,1.3300367593765259,18.716483988918142,0.2780811419941748,18.82373809814453,0.08801909398825937,0.010488847614304447,0.10025904327630997,1356.7151484296248,0.35671514842962493,0.0794139284543054,0.07764415387761411,0.8574623703146994,-0.1373649020977843
cfg_047|run=0,cfg_047,0,42,20000,0.9,0.0001,0.0001,0.0005,0.001,64,200000,2000,1,1,2000.0,-1.0,5,200,1000,0.00014435320209050278,0.009309976405862676,0.003405461133166215,186.732672623762,48.84972366602213,150.52357482910156,185.21642755378102,48.68320365002897,141.7063751220703,57.32514957682808,3.302960250581532,58.86425018310547,1.1570543898584154,0.0523688422574532,1.1623591184616089,3.7574701424870725,0.4169978994536038,3.8922247886657715,1.189928099743933,0.13102911142585844,0.9965594410896301,17.982232104227087,0.030763987034468348,17.964191436767578,0.07526228879312286,0.01003365941262845,0.06223389506340027,1367.1140622302023,0.36711406223020226,0.08148047974432071,0.08014234128747673,0.8570316687373541,-0.14077167317293737
cfg_345|run=0,cfg_345,0,42,20000,0.87,0.001,0.0001,0.0001,0.0005,64,200000,2000,1,1,10000.0,-1.0,10,200,1000,-3.868665365373437e-05,0.008918846540825915,0.0042852998608524,6313.262826715595,2601.2051399483066,7057.90087890625,6249.889838069716,2547.776657312501,7094.21435546875,389.36063449153266,8.20470192926257,389.59912109375,2.824353899845533,0.099499276059646,2.554776906967163,2.2949128361986104,0.32293265334938254,2.484477996826172,1.3002078441577967,0.18949496580691255,1.7648059129714966,17.526477247862637,0.4074706665449374,16.9050235748291,0.0710565228528985,0.008170686246221017,0.06479929387569427,1359.856051999093,0.3598560519990932,0.08003936040904835,0.0784942209949295,0.8564040404246324,-0.1452323134226443
cfg_260|run=0,cfg_260,0,42,20000,0.87,0.0001,5e-05,0.0001,0.001,256,200000,2000,1,1,2000.0,-1.0,10,200,1000,0.00014021804203264042,0.00906234991653424,0.0032803264380828322,247.03163309135488,42.617464251733374,217.46151733398438,242.85672389846619,41.550511549460644,221.69552612304688,44.340547983859665,2.1338915090416313,48.155662536621094,0.8737033209431474,0.027756497651199332,0.9213895797729492,1.8313705789072015,0.1305685773842205,1.836531639099121,1.4334670039140016,0.09791750465132518,1.4098236560821533,18.228920682695744,0.16633403410806724,18.416996002197266,0.08999481875802551,0.005600789753254424,0.07754405587911606,1368.012389597727,0.368012389597727,0.08165844868227179,0.08047197035719274,0.8559413955593995,-0.13844713112696583
cfg_204|run=0,cfg_204,0,42,20000,0.87,0.0001,0.0001,0.0001,0.001,256,200000,2000,1,1,10000.0,0.0,5,200,1000,-0.0001153244999702717,0.008522972198862801,0.0010866040150185677,6640.588531974925,1152.0105709946074,5927.576171875,6568.167296955837,1124.705854534499,5896.509765625,371.76827777205546,9.041261706799581,388.1099853515625,7.389056205749512,0.0,7.389056205749512,4.53425495780517,0.38042260982983556,4.914242744445801,0.5456544765404292,0.07383088500801614,0.48500075936317444,13.926847806759925,0.11452980117649375,13.980657577514648,0.08299461936998431,0.005288866089450832,0.08187074959278107,1348.2550653083208,0.34825506530832073,0.07772390035643628,0.07585974526047325,0.8552109120175883,-0.12872977659629659
cfg_223|run=0,cfg_223,0,42,20000,0.87,0.001,0.0001,0.0005,0.001,64,200000,2000,1,1,10000.0,0.0,5,200,1000,3.8691658814270796e-05,0.009353691697716847,0.008320455464542622,5166.953714484577,2080.7625150196523,4324.5302734375,5109.344161262541,2058.5447566183566,4752.37890625,1059.084602012954,21.190918609560306,1089.1358642578125,7.389056205749512,0.0,7.389056205749512,11.051895643509916,1.2309771740002704,13.770821571350098,0.953486434178574,0.11313467649538933,0.9303930401802063,16.275324304303087,0.1552393475922246,16.06083106994629,0.07574572953129893,0.00949737300136298,0.06181388348340988,1357.882720107505,0.357882720107505,0.07964654759135792,0.07815696854763385,0.8551178584180303,-0.14278638851808734
