Date,AGG,BIL,EEM,EWJ,GLD,HYG,IWM,SHY,SLV,TLT,VNQ,^GSPC,^IBEX,^IRX,^NDX,^STOXX50E
2006-05-08,53.04924392700195,,24.548185348510742,44.180641174316406,67.55999755859375,,59.582027435302734,55.88005828857422,14.0,44.93461227416992,28.907602310180664,1324.6600341796875,12067.6875,4.699999809265137,1715.22998046875,
2006-05-09,53.0222053527832,,24.57030487060547,44.351776123046875,69.68000030517578,,59.49760818481445,55.88704299926758,14.5,44.90774154663086,28.894529342651367,1325.1400146484375,12083.287109375,4.755000114440918,1711.1700439453125,
2006-05-10,52.962669372558594,,24.30491828918457,43.72428894042969,70.37999725341797,,59.13688278198242,55.88704299926758,14.526000022888184,44.98832321166992,28.7899227142334,1322.8499755859375,12064.787109375,4.751999855041504,1694.8199462890625,
2006-05-11,52.93019485473633,,23.68568229675293,42.86863327026367,71.02999877929688,,57.80143737792969,55.90813064575195,14.859999656677246,44.76808547973633,28.25813102722168,1305.9200439453125,12008.388671875,4.695000171661377,1657.47998046875,
2006-05-12,52.816551208496094,,23.066450119018555,42.326717376708984,71.12000274658203,,56.412227630615234,55.88704299926758,14.46399974822998,44.397430419921875,27.900718688964844,1291.239990234375,11710.1884765625,4.706999778747559,1635.81005859375,
2006-05-15,52.848976135253906,,22.513572692871094,42.726016998291016,67.41000366210938,,56.1589469909668,55.915122985839844,13.270000457763672,44.574737548828125,28.284299850463867,1294.5,11587.6884765625,4.697000026702881,1634.780029296875,
2006-05-16,53.10879898071289,,22.62635612487793,42.26968002319336,68.61000061035156,,56.25105285644531,55.964263916015625,13.579999923706055,44.90774154663086,28.175321578979492,1292.0799560546875,11595.888671875,4.706999778747559,1623.68994140625,
2006-05-17,52.957279205322266,,21.85009765625,40.92913818359375,68.1500015258789,,55.22258758544922,55.93620300292969,13.09000015258789,44.628421783447266,27.647912979125977,1270.3199462890625,11248.1884765625,4.706999778747559,1598.9100341796875,
2006-05-18,53.17914962768555,,21.429906845092773,40.95764923095703,67.45999908447266,,54.700679779052734,55.99234390258789,12.60200023651123,45.23542404174805,27.434335708618164,1261.81005859375,11210.2880859375,4.706999778747559,1587.1099853515625,
2006-05-19,53.168331146240234,,21.892120361328125,41.2999153137207,65.58000183105469,,55.18419647216797,55.97827911376953,12.600000381469727,45.3536262512207,27.499710083007812,1267.030029296875,11270.7880859375,4.697000026702881,1600.8599853515625,
2006-05-22,53.17914962768555,,20.861534118652344,40.21607971191406,65.30000305175781,,54.57018280029297,55.97827911376953,12.515000343322754,45.45029830932617,27.42561912536621,1262.0699462890625,10950.189453125,4.682000160217285,1584.5699462890625,
2006-05-23,53.03305435180664,,20.63374900817871,39.64564514160156,66.37999725341797,,53.86408996582031,56.0134162902832,13.045000076293945,45.42344284057617,27.124849319458008,1256.5799560546875,11160.6884765625,4.711999893188477,1569.010009765625,
2006-05-24,53.04387664794922,,20.4899959564209,39.731197357177734,64.05999755859375,,54.27853775024414,56.0484733581543,12.545000076293945,45.44491958618164,27.168445587158203,1258.5699462890625,11047.189453125,4.702000141143799,1580.1800537109375,
2006-05-25,53.0384407043457,,21.361347198486328,40.21607971191406,64.69999694824219,,55.422115325927734,56.0484733581543,12.6850004196167,45.26767349243164,27.678417205810547,1272.8800048828125,11208.1884765625,4.697000026702881,1599.6800537109375,
2006-05-26,53.265708923339844,,21.297208786010742,40.7294807434082,65.0999984741211,,55.752159118652344,56.06954574584961,12.670000076293945,45.23542404174805,28.009687423706055,1280.1600341796875,11414.7880859375,4.711999893188477,1606.3699951171875,
2006-05-29,53.265708923339844,,21.297208786010742,40.7294807434082,65.0999984741211,,55.752159118652344,56.06954574584961,12.670000076293945,45.23542404174805,28.009687423706055,1280.1600341796875,11371.388671875,4.711999893188477,1606.3699951171875,
2006-05-30,53.14667892456055,,20.379419326782227,39.64564514160156,65.11000061035156,,54.21711730957031,56.02742004394531,13.097000122070312,45.21393966674805,27.77867889404297,1259.8699951171875,11165.587890625,4.697000026702881,1571.2900390625,
2006-05-31,53.02763366699219,,20.722211837768555,39.93085861206055,64.2300033569336,,55.16117477416992,55.98528289794922,12.628000259399414,44.94536209106445,27.826618194580078,1270.0899658203125,11340.48828125,4.715000152587891,1579.5799560546875,
2006-06-01,52.98578643798828,,21.14682388305664,40.10199737548828,62.560001373291016,,56.23568344116211,56.0543327331543,12.039999961853027,45.14597702026367,28.33660316467285,1285.7099609375,11346.388671875,4.706999778747559,1616.5699462890625,
2006-06-02,53.39327621459961,,21.36356544494629,40.55834197998047,63.5,,56.19731140136719,56.138816833496094,12.175000190734863,45.728431701660156,28.66349983215332,1288.219970703125,11360.6884765625,4.682000160217285,1612.9000244140625,
2006-06-05,53.21940994262695,,20.456829071044922,39.53155517578125,63.290000915527344,,54.562503814697266,56.089561462402344,12.092000007629395,45.66912078857422,28.802995681762695,1265.2900390625,11287.7880859375,4.702000141143799,1577.5,
2006-06-06,53.36067199707031,,20.306440353393555,38.90406799316406,62.54999923706055,,54.332271575927734,56.089561462402344,11.835000038146973,45.88482666015625,28.45864486694336,1263.8499755859375,11111.98828125,4.736999988555908,1575.3900146484375,
2006-06-07,53.192256927490234,,19.859708786010742,38.048397064208984,62.279998779296875,,53.802669525146484,56.0543327331543,11.869999885559082,45.8956413269043,28.659151077270508,1256.1500244140625,11224.6884765625,4.73199987411499,1565.219970703125,
2006-06-08,53.37151336669922,,19.505857467651367,36.821956634521484,60.90999984741211,,53.84874725341797,56.117671966552734,11.234999656677246,45.98731231689453,28.5981388092041,1257.9300537109375,10952.5888671875,4.735000133514404,1561.550048828125,
2006-06-09,53.447574615478516,,19.25153350830078,36.650821685791016,60.45000076293945,,53.37284851074219,56.117671966552734,11.192000389099121,46.230003356933594,28.785564422607422,1252.300048828125,11098.1884765625,4.747000217437744,1550.969970703125,
2006-06-12,53.284603118896484,,18.534990310668945,36.30854797363281,60.029998779296875,,52.14484405517578,56.12472915649414,10.930000305175781,46.26774215698242,28.44120979309082,1237.43994140625,11031.3896484375,4.7820000648498535,1520.31005859375,
2006-06-13,53.43675231933594,,18.123641967773438,35.05360412597656,55.91999816894531,,51.15475845336914,56.110679626464844,9.625,46.30010223388672,28.149168014526367,1223.68994140625,10797.4892578125,4.771999835968018,1516.8499755859375,
